timestamp,epoch,elapsed_s,phase,node,roles,cpu_percent,load_1m,load_5m,load_15m,ram_percent,heap_percent,heap_used_bytes,heap_max_bytes,disk_used_percent,young_gc_count,young_gc_millis,old_gc_count,old_gc_millis,indexing_index_total,indexing_current,indexing_time_millis,indexing_rate_per_s,search_query_total,search_query_current,search_query_time_millis,search_rate_per_s,search_latency_ms_avg,merges_current,refresh_total,docs_count,store_size_bytes,search_pool_active,search_pool_queue,search_pool_rejected,write_pool_active,write_pool_queue,write_pool_rejected
2026-07-29T00:10:51-04:00,1785298251.728,2664.9,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,3,0.34,0.3,0.4,95,35,721329152,2013265920,32.0,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:10:51-04:00,1785298251.728,2664.9,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,6,1.76,1.97,2.14,97,35,718171616,2013265920,23.99,47693,22468874,0,0,2897202,0,5383122,56.63,620927,0,8387489,0.13,13.51,0,1343986,1905936,3074409673,0,0,0,0,0,0
2026-07-29T00:10:51-04:00,1785298251.728,2664.9,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,3,0.49,0.46,0.54,96,29,589562400,2013265920,31.49,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:10:51-04:00,1785298251.728,2664.9,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,13,2.67,3.1,3.58,97,48,968902144,2013265920,18.69,43855,21062942,0,0,2051061,0,3805386,84.8,457756,0,6576010,0.12,14.37,0,994946,1499739,2394867829,0,0,0,0,0,0
2026-07-29T00:10:51-04:00,1785298251.728,2664.9,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,49,16.83,9.45,6.62,97,40,807970984,2013265920,22.16,56986,30134594,0,0,2053698,1,4410614,82.95,526140,0,10222709,0.12,19.43,0,1134251,1534866,2389736258,0,0,0,0,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,5,1.16,1.3,1.39,97,48,972697216,2013265920,24.45,45862,20644811,0,0,2920962,0,4766755,38.09,669555,0,9500439,0.14,14.19,0,1479641,2000572,3126219503,0,0,0,0,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,1,0.19,0.31,0.45,97,25,508850624,2013265920,32.13,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,6,0.38,0.3,0.39,95,39,789486592,2013265920,32.05,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,7,2.04,2.08,2.17,97,50,1011774632,2013265920,24.13,47695,22469558,0,0,2899585,0,5386246,37.27,620936,0,8390885,0.14,13.51,0,1343986,1905936,3080113403,0,0,0,2,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,1,0.21,0.38,0.51,97,33,677642784,2013265920,31.52,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,15,4.3,3.43,3.66,97,41,835637248,2013265920,19.11,43858,21063023,0,0,2054626,0,3807893,55.76,457762,0,6576562,0.09,14.37,0,994947,1577364,2435958249,0,0,0,0,0,0
2026-07-29T00:11:55-04:00,1785298315.662,2728.8,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,10,6.53,7.86,6.27,97,39,792772488,2013265920,22.41,56991,30134784,0,0,2057315,1,4412802,56.57,526146,0,10223353,0.09,19.43,0,1134251,1534866,2400047571,0,0,0,2,1,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,18,1.0,1.24,1.36,97,46,943110248,2013265920,24.75,45864,20644972,0,0,2926348,0,4769000,51.63,669569,0,9502310,0.13,14.19,0,1479649,2000572,3139308016,0,0,0,0,0,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,5,0.21,0.31,0.44,96,30,623145408,2013265920,32.2,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,2,0.25,0.28,0.37,96,44,900635648,2013265920,32.11,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,25,3.22,2.4,2.27,96,43,877486032,2013265920,24.67,47699,22470933,0,0,2905076,0,5391761,52.63,620974,0,8395370,0.36,13.52,0,1343995,1994745,3130598252,0,0,0,0,0,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.08,0.3,0.47,96,41,827589152,2013265920,31.56,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,6,3.83,3.37,3.61,97,46,939633664,2013265920,19.55,43861,21064672,0,0,2062654,0,3814968,76.95,457770,0,6577180,0.08,14.37,0,994955,1577364,2456048217,0,0,0,0,0,0
2026-07-29T00:13:39-04:00,1785298419.987,2833.2,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,21,6.64,7.55,6.31,97,42,852072384,2013265920,23.09,56998,30135231,0,0,2065124,1,4422066,74.85,526171,2,10242774,0.24,19.47,0,1134257,1621362,2455276560,0,0,0,2,1,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,15,3.71,1.88,1.57,95,37,749885952,2013265920,25.01,45866,20645145,0,0,2930882,0,4780489,58.12,669581,4,9504646,0.15,14.19,0,1479649,2000572,3150400249,0,0,0,0,0,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,2,0.11,0.24,0.4,95,35,709128640,2013265920,32.26,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,1,0.14,0.24,0.35,97,48,982424576,2013265920,32.17,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,30,3.02,2.52,2.32,97,36,742494072,2013265920,24.94,47700,22471556,0,0,2909417,0,5394459,55.65,620988,0,8395374,0.18,13.52,0,1343995,1994745,3141472940,0,0,0,0,0,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,3,0.21,0.28,0.44,96,46,940835360,2013265920,31.6,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,10,5.98,3.98,3.79,97,46,930914816,2013265920,19.96,43864,21065984,0,0,2069298,0,3821629,85.17,457778,0,6579526,0.1,14.37,0,994955,1577364,2472370354,4,0,0,0,0,0
2026-07-29T00:14:57-04:00,1785298497.992,2911.2,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,20,6.36,7.61,6.45,97,37,760280048,2013265920,23.49,57001,30136275,0,0,2072075,1,4431588,89.11,526186,0,10253384,0.19,19.49,0,1134260,1621362,2471665609,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,7,2.77,2.14,1.69,97,60,1223842304,2013265920,25.18,45866,20645145,0,0,2933857,0,4782103,46.37,669602,0,9507810,0.33,14.2,0,1479649,2000572,3157147407,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,3,0.27,0.29,0.4,95,39,793014720,2013265920,32.11,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,3,0.45,0.34,0.37,95,52,1065262080,2013265920,32.02,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,9,1.83,2.29,2.26,97,52,1066362632,2013265920,25.12,47701,22472226,0,0,2912423,0,5398174,46.85,620991,0,8395375,0.05,13.52,0,1343995,1994745,3147730778,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,2,0.87,0.53,0.52,96,51,1046741536,2013265920,31.51,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,33,19.06,8.29,5.3,97,41,827148800,2013265920,20.22,43867,21097827,0,0,2073823,0,3889718,70.53,457792,0,6621894,0.22,14.46,0,994955,1577364,2479434869,0,0,0,0,0,0
2026-07-29T00:16:02-04:00,1785298562.148,2975.3,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,16,4.14,6.83,6.28,97,37,746910720,2013265920,23.74,57002,30139255,0,0,2076569,1,4443139,70.05,526188,0,10253413,0.03,19.49,0,1134260,1621362,2482402567,0,0,0,0,0,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,2,2.7,2.24,1.76,97,47,962262528,2013265920,25.39,45868,20645547,0,0,2937281,0,4783626,47.49,669608,0,9508671,0.08,14.2,0,1479649,2000572,3165452698,0,0,0,0,0,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,5,0.08,0.23,0.37,96,43,869560768,2013265920,32.16,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,10,0.43,0.39,0.39,96,56,1139710976,2013265920,32.07,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,5,1.26,2.02,2.17,96,40,823261464,2013265920,25.31,47702,22472800,0,0,2915781,0,5400144,46.57,621015,0,8400512,0.33,13.53,0,1343995,1994745,3156680094,0,0,0,0,0,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,7,0.86,0.55,0.53,97,56,1140064800,2013265920,31.54,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,21,9.18,7.51,5.25,97,59,1196140952,2013265920,20.77,43878,21097979,0,0,2078607,0,3892629,66.35,457794,2,6622561,0.03,14.47,0,994956,1679418,2537030074,2,0,0,2,1,0
2026-07-29T00:17:14-04:00,1785298634.248,3047.4,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,10,3.04,5.95,6.02,96,42,858223584,2013265920,24.05,57008,30141534,0,0,2081711,1,4449176,71.32,526204,0,10258284,0.22,19.49,0,1134260,1621362,2494585167,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,10,1.52,1.94,1.68,97,65,1322972672,2013265920,25.49,45868,20645547,0,0,2939414,0,4784582,30.51,669626,0,9508996,0.26,14.2,0,1479657,2000572,3169526639,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,5,0.19,0.22,0.36,95,46,945058240,2013265920,32.21,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,9,0.22,0.35,0.37,95,60,1212062720,2013265920,32.12,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,25,1.47,1.86,2.1,97,44,899074288,2013265920,25.42,47704,22473501,0,0,2918037,0,5401687,32.27,621030,0,8403484,0.21,13.53,0,1343999,1994745,3160523736,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,3,0.4,0.46,0.5,95,61,1243873824,2013265920,31.58,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,4,7.47,7.53,5.42,97,44,897564176,2013265920,20.95,43881,21098394,0,0,2082266,0,3897787,52.34,457808,0,6626303,0.2,14.47,0,994964,1679418,2543708121,0,0,0,0,0,0
2026-07-29T00:18:24-04:00,1785298704.153,3117.3,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,32,12.29,7.55,6.53,97,53,1073846632,2013265920,24.2,57009,30141584,0,0,2084955,1,4457099,46.41,526212,2,10273918,0.11,19.52,0,1134260,1621362,2500844415,1,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,5,2.09,1.96,1.7,97,58,1172502016,2013265920,25.81,45870,20646458,0,0,2944577,0,4787177,67.32,669638,0,9509808,0.16,14.2,0,1479657,2000572,3182743023,0,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,3,0.27,0.24,0.35,95,51,1026847168,2013265920,32.27,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,2,0.06,0.26,0.34,94,64,1293851648,2013265920,32.17,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,4,0.96,1.64,2.0,96,41,835102208,2013265920,25.75,47706,22474836,0,0,2923337,0,5408166,69.11,621048,0,8405404,0.23,13.53,0,1344003,1994745,3174592635,0,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,11,0.73,0.56,0.53,96,67,1351877152,2013265920,31.62,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,6,2.44,5.94,5.03,97,52,1053923904,2013265920,21.44,43883,21099561,0,0,2090103,0,3902399,102.19,457816,0,6626872,0.1,14.47,0,994964,1679418,2564388665,0,0,0,0,0,0
2026-07-29T00:19:40-04:00,1785298780.844,3194.0,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,23,7.19,7.12,6.47,97,44,899446784,2013265920,25.34,57019,30148691,0,0,2092655,1,4467856,100.4,526224,1,10281132,0.16,19.54,0,1134268,1621362,2624022567,2,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,10,1.73,1.94,1.72,97,42,861945168,2013265920,25.99,45872,20647433,0,0,2947707,0,4788363,47.06,669644,0,9510754,0.09,14.2,0,1479657,2000572,3189079796,0,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,4,0.84,0.44,0.42,96,54,1104441792,2013265920,32.12,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,4,0.1,0.24,0.33,95,68,1375640576,2013265920,32.02,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,19,1.54,1.69,1.99,97,64,1297524224,2013265920,25.94,47706,22474836,0,0,2926578,0,5409916,48.73,621063,0,8406231,0.23,13.54,0,1344003,1994745,3181330533,0,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,1,0.38,0.49,0.5,96,72,1456734752,2013265920,31.52,42358,16760163,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,16,10.88,7.49,5.61,98,43,884615560,2013265920,21.72,43885,21099605,0,0,2094973,0,3907357,73.22,457820,0,6627384,0.06,14.48,0,994964,1679418,2574037478,0,0,0,0,0,0
2026-07-29T00:20:47-04:00,1785298847.356,3260.5,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,17,16.21,9.6,7.36,97,43,870456816,2013265920,25.18,57021,30173985,0,0,2097414,1,4477739,71.55,526236,0,10312990,0.18,19.6,0,1134269,1703418,2565336479,0,0,0,0,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,4,0.77,1.63,1.63,97,42,861649424,2013265920,26.28,45873,20647588,0,0,2952647,0,4790244,73.29,669656,0,9512444,0.18,14.2,0,1479657,2000572,3202075990,0,0,0,1,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,2,0.66,0.49,0.44,95,58,1178890688,2013265920,32.16,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,2,0.31,0.3,0.34,96,71,1447992320,2013265920,32.07,24876,10777192,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,16,2.65,2.01,2.08,97,55,1112211464,2013265920,26.22,47708,22474982,0,0,2931522,0,5413511,73.35,621069,0,8406254,0.09,13.54,0,1344003,1994745,3194000862,0,0,0,0,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,1,0.4,0.49,0.5,97,19,394781320,2013265920,31.56,42359,16760667,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,5,4.29,6.29,5.34,97,49,992679192,2013265920,22.14,43887,21101372,0,0,2102423,0,3914170,110.52,457828,0,6630190,0.12,14.48,0,994964,1679418,2593350625,0,0,0,0,0,0
2026-07-29T00:21:54-04:00,1785298914.762,3327.9,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,16,6.27,7.94,6.94,97,40,815779312,2013265920,25.6,57029,30174165,0,0,2104910,1,4483503,111.21,526240,0,10312990,0.06,19.6,0,1134269,1703418,2584026256,0,0,0,0,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,21,1.36,1.67,1.64,97,57,1150509056,2013265920,26.46,45874,20647636,0,0,2955747,0,4792512,45.3,669668,0,9516230,0.18,14.21,0,1479657,2000572,3209453930,0,0,0,0,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,4,1.21,0.67,0.5,97,62,1252291008,2013265920,32.22,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,7,0.23,0.29,0.34,97,15,320639368,2013265920,32.12,24877,10777710,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,19,1.44,1.77,1.99,97,40,820606632,2013265920,26.74,47712,22476340,0,0,2934565,0,5415482,44.47,621090,0,8407868,0.31,13.54,0,1344004,2124855,3254536889,0,0,0,0,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,9,0.97,0.65,0.56,97,19,397336432,2013265920,31.59,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,13,3.06,5.5,5.13,97,41,827541296,2013265920,22.39,43889,21101426,0,0,2106669,1,3916756,62.05,457836,0,6631260,0.12,14.48,0,994964,1679418,2603574747,0,0,0,1,0,0
2026-07-29T00:23:03-04:00,1785298983.191,3396.4,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,37,4.36,7.01,6.68,97,46,939632000,2013265920,25.87,57033,30175199,0,0,2109427,1,4486826,66.01,526254,0,10315229,0.2,19.6,0,1134269,1703418,2595419277,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,50,2.29,1.95,1.74,96,53,1081085968,2013265920,23.69,45878,20649015,0,0,2961715,0,4796567,93.27,669683,0,9517010,0.23,14.21,0,1479659,2123308,3272467476,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,4,1.15,0.7,0.51,94,65,1321497024,2013265920,32.26,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,41,1.21,0.52,0.41,97,14,295093000,2013265920,32.17,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,40,1.11,1.62,1.92,97,47,957578240,2013265920,23.67,47714,22477676,0,0,2940537,0,5420019,93.33,621099,0,8410789,0.14,13.54,0,1344005,2132910,3270461097,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,45,0.83,0.64,0.56,97,24,489611112,2013265920,31.61,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,61,3.0,5.1,5.02,97,54,1095198896,2013265920,23.13,43893,21102636,0,0,2115964,0,3923489,145.27,457846,0,6634809,0.16,14.49,0,994965,1760241,2656213103,0,0,0,0,0,0
2026-07-29T00:24:07-04:00,1785299047.177,3460.4,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,97,6.35,6.9,6.66,97,38,768279024,2013265920,23.31,57041,30178281,0,0,2118412,1,4496743,140.42,526260,0,10318337,0.09,19.61,0,1134270,1784541,2668268416,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,03630dbf8bbeb4b9593591c3d088c86a,dir,7,2.25,2.02,1.78,97,63,1283639776,2013265920,24.1,45880,20650284,0,0,2968834,0,4800712,86.64,669710,0,9520906,0.33,14.22,0,1479659,2123308,3292081163,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,2b48e7468691103c7d0719a1e8eba6b8,mr,6,0.95,0.72,0.53,95,70,1412723136,2013265920,32.11,33960,9493256,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,926f51bc44e9afb28bd9f4eff0246612,mr,6,1.49,0.7,0.48,96,18,381076232,2013265920,32.02,24878,10778309,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,c8b55bedfd9f0fe3807e0750eda622d5,dir,39,10.87,3.73,2.59,98,45,921335240,2013265920,24.09,47716,22477753,0,0,2947583,1,5424862,85.75,621108,0,8412533,0.11,13.54,0,1344005,2132910,3289494054,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,d1f93aa0cf46f30b50b7c808d9b97f45,mr,3,1.33,0.79,0.61,96,30,610197352,2013265920,31.52,42360,16761261,0,0,0,0,0,0.0,0,0,0,0.0,,0,0,0,0,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,d4bf7949f79fd89363109b965457f2c4,dir,33,3.77,4.82,4.92,97,43,885003304,2013265920,23.74,43897,21103070,0,0,2126650,0,3930955,130.06,457864,0,6638356,0.22,14.5,0,994965,1760241,2684393780,0,0,0,0,0,0
2026-07-29T00:25:29-04:00,1785299129.342,3542.5,rebuilding,f079abb8520cc2abe929aef1be71de3a,dir,22,10.21,7.39,6.81,92,44,888398832,2013265920,20.5,57045,30178413,0,0,2129213,1,4504925,131.45,526266,0,10319728,0.07,19.61,0,1134271,1840116,2701174299,0,0,0,0,0,0
